"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"01","北海道","01204","旭川市","012040255009","東四条九丁目","43.785514","142.379056","0","3"
"01","北海道","01204","旭川市","012040256010","東五条十丁目","43.786173","142.381121","0","3"
"01","北海道","01204","旭川市","012040256011","東五条十一丁目","43.787383","142.381970","0","3"
"01","北海道","01204","旭川市","012040256001","東五条一丁目","43.774528","142.374237","0","3"
"01","北海道","01204","旭川市","012040256002","東五条二丁目","43.776259","142.375582","0","3"
"01","北海道","01204","旭川市","012040256003","東五条三丁目","43.777907","142.376499","0","3"
"01","北海道","01204","旭川市","012040256004","東五条四丁目","43.779131","142.377181","0","3"
"01","北海道","01204","旭川市","012040256005","東五条五丁目","43.780156","142.378190","0","3"
"01","北海道","01204","旭川市","012040256006","東五条六丁目","43.781793","142.378757","0","3"
"01","北海道","01204","旭川市","012040256007","東五条七丁目","43.783154","142.379511","0","3"
"01","北海道","01204","旭川市","012040256008","東五条八丁目","43.784115","142.380024","0","3"
"01","北海道","01204","旭川市","012040256009","東五条九丁目","43.785078","142.380536","0","3"
"01","北海道","01204","旭川市","012040257010","東六条十丁目","43.785976","142.382397","0","3"
"01","北海道","01204","旭川市","012040257001","東六条一丁目","43.773729","142.375963","0","3"
"01","北海道","01204","旭川市","012040257002","東六条二丁目","43.775716","142.376945","0","3"
"01","北海道","01204","旭川市","012040257003","東六条三丁目","43.777447","142.378056","0","3"
"01","北海道","01204","旭川市","012040257004","東六条四丁目","43.778655","142.378731","0","3"
"01","北海道","01204","旭川市","012040257005","東六条五丁目","43.779740","142.379790","0","3"
"01","北海道","01204","旭川市","012040257006","東六条六丁目","43.781185","142.380190","0","3"
"01","北海道","01204","旭川市","012040257007","東六条七丁目","43.782810","142.381091","0","3"
"01","北海道","01204","旭川市","012040257008","東六条八丁目","43.783771","142.381201","0","3"
"01","北海道","01204","旭川市","012040257009","東六条九丁目","43.784733","142.381721","0","3"
"01","北海道","01204","旭川市","012040258010","東七条十丁目","43.785592","142.383537","0","3"
"01","北海道","01204","旭川市","012040258001","東七条一丁目","43.773141","142.377393","0","3"
"01","北海道","01204","旭川市","012040258002","東七条二丁目","43.775359","142.378634","0","3"
"01","北海道","01204","旭川市","012040258003","東七条三丁目","43.776999","142.379543","0","3"
"01","北海道","01204","旭川市","012040258004","東七条四丁目","43.778310","142.380372","0","3"
"01","北海道","01204","旭川市","012040258005","東七条五丁目","43.779438","142.380906","0","3"
"01","北海道","01204","旭川市","012040258006","東七条六丁目","43.781123","142.381849","0","3"
"01","北海道","01204","旭川市","012040258007","東七条七丁目","43.782309","142.382496","0","3"
"01","北海道","01204","旭川市","012040258008","東七条八丁目","43.783428","142.382712","0","3"
"01","北海道","01204","旭川市","012040258009","東七条九丁目","43.784483","142.383291","0","3"
"01","北海道","01204","旭川市","012040259001","東八条一丁目","43.772436","142.379220","0","3"
"01","北海道","01204","旭川市","012040259002","東八条二丁目","43.774787","142.380535","0","3"
"01","北海道","01204","旭川市","012040259003","東八条三丁目","43.776228","142.381328","0","3"
"01","北海道","01204","旭川市","012040259004","東八条四丁目","43.777799","142.382210","0","3"
"01","北海道","01204","旭川市","012040259005","東八条五丁目","43.779004","142.382437","0","3"
"01","北海道","01204","旭川市","012040259006","東八条六丁目","43.780157","142.383525","0","3"
"01","北海道","01204","旭川市","012040259007","東八条七丁目","43.781722","142.384389","0","3"
"01","北海道","01204","旭川市","012040259008","東八条八丁目","43.782764","142.384977","0","3"
"01","北海道","01204","旭川市","012040259009","東八条九丁目","43.784035","142.385272","0","3"
"01","北海道","01204","旭川市","012040260001","東旭川北一条一丁目","43.772608","142.423672","0","3"
"01","北海道","01204","旭川市","012040260002","東旭川北一条二丁目","43.772590","142.427454","0","3"
"01","北海道","01204","旭川市","012040260003","東旭川北一条三丁目","43.771685","142.431178","0","3"
"01","北海道","01204","旭川市","012040260004","東旭川北一条四丁目","43.772284","142.435449","0","3"
"01","北海道","01204","旭川市","012040260005","東旭川北一条五丁目","43.772218","142.439606","0","3"
"01","北海道","01204","旭川市","012040260006","東旭川北一条六丁目","43.772011","142.443133","0","3"
"01","北海道","01204","旭川市","012040260007","東旭川北一条七丁目","43.771800","142.446634","0","3"
"01","北海道","01204","旭川市","012040260008","東旭川北一条八丁目","43.771607","142.449068","0","3"
"01","北海道","01204","旭川市","012040261001","東旭川北二条一丁目","43.773901","142.423641","0","3"
"01","北海道","01204","旭川市","012040261005","東旭川北二条五丁目","43.774718","142.439850","0","3"
"01","北海道","01204","旭川市","012040261006","東旭川北二条六丁目","43.774262","142.443724","0","3"
"01","北海道","01204","旭川市","012040261007","東旭川北二条七丁目","43.773422","142.446815","0","3"
"01","北海道","01204","旭川市","012040262005","東旭川北三条五丁目","43.777147","142.440090","0","3"
"01","北海道","01204","旭川市","012040262006","東旭川北三条六丁目","43.776866","142.443605","0","3"
"01","北海道","01204","旭川市","012040263000","東旭川町上兵村","43.770617","142.452436","0","1"
"01","北海道","01204","旭川市","012040264000","東旭川町共栄","43.733976","142.428839","0","1"
"01","北海道","01204","旭川市","012040265000","東旭川町旭正","43.726863","142.450030","0","1"
"01","北海道","01204","旭川市","012040266000","東旭川町倉沼","43.759669","142.486761","0","1"
"01","北海道","01204","旭川市","012040267000","東旭川町桜岡","43.794973","142.481861","0","1"
"01","北海道","01204","旭川市","012040268000","東旭川町下兵村","43.759467","142.435123","0","1"
"01","北海道","01204","旭川市","012040269000","東旭川町忠別","43.721892","142.467918","0","1"
"01","北海道","01204","旭川市","012040270000","東旭川町豊田","43.767835","142.503332","0","1"
"01","北海道","01204","旭川市","012040271000","東旭川町東桜岡","43.781441","142.514455","0","1"
"01","北海道","01204","旭川市","012040272000","東旭川町日ノ出","43.767631","142.464338","0","1"
"01","北海道","01204","旭川市","012040273000","東旭川町瑞穂","43.720670","142.658772","0","1"
"01","北海道","01204","旭川市","012040274000","東旭川町米原","43.749120","142.552949","0","1"
"01","北海道","01204","旭川市","012040275001","東旭川南一条一丁目","43.771107","142.424178","0","3"
"01","北海道","01204","旭川市","012040275002","東旭川南一条二丁目","43.770934","142.428006","0","3"
"01","北海道","01204","旭川市","012040275003","東旭川南一条三丁目","43.770754","142.431193","0","3"
"01","北海道","01204","旭川市","012040275004","東旭川南一条四丁目","43.769876","142.434557","0","3"
"01","北海道","01204","旭川市","012040275005","東旭川南一条五丁目","43.769585","142.438000","0","3"
"01","北海道","01204","旭川市","012040275006","東旭川南一条六丁目","43.769482","142.442359","0","3"
"01","北海道","01204","旭川市","012040275007","東旭川南一条七丁目","43.769251","142.446551","0","3"
"01","北海道","01204","旭川市","012040275008","東旭川南一条八丁目","43.769074","142.448943","0","3"
"01","北海道","01204","旭川市","012040276001","東旭川南二条一丁目","43.769998","142.423736","0","3"
"01","北海道","01204","旭川市","012040276002","東旭川南二条二丁目","43.769673","142.427394","0","3"
"01","北海道","01204","旭川市","012040276003","東旭川南二条三丁目","43.769579","142.430873","0","3"
"01","北海道","01204","旭川市","012040276006","東旭川南二条六丁目","43.767895","142.441344","0","3"
"01","北海道","01204","旭川市","012040277000","東鷹栖十線","43.874422","142.401082","0","1"
"01","北海道","01204","旭川市","012040278000","東鷹栖十一線","43.880057","142.399090","0","1"
"01","北海道","01204","旭川市","012040279000","東鷹栖十二線","43.899650","142.416350","0","1"
"01","北海道","01204","旭川市","012040280000","東鷹栖十三線","43.904470","142.413196","0","1"
"01","北海道","01204","旭川市","012040281000","東鷹栖十四線","43.905224","142.404196","0","1"
"01","北海道","01204","旭川市","012040282000","東鷹栖十五線","43.901388","142.392828","0","1"
"01","北海道","01204","旭川市","012040283001","東鷹栖一条一丁目","43.823484","142.411705","0","3"
"01","北海道","01204","旭川市","012040283002","東鷹栖一条二丁目","43.824841","142.413068","0","3"
"01","北海道","01204","旭川市","012040283003","東鷹栖一条三丁目","43.825860","142.415002","0","3"
"01","北海道","01204","旭川市","012040283004","東鷹栖一条四丁目","43.827244","142.416430","0","3"
"01","北海道","01204","旭川市","012040283005","東鷹栖一条五丁目","43.828269","142.418354","0","3"
"01","北海道","01204","旭川市","012040283006","東鷹栖一条六丁目","43.829539","142.419924","0","3"
"01","北海道","01204","旭川市","012040284000","東鷹栖一線","43.837738","142.438865","0","1"
"01","北海道","01204","旭川市","012040285001","東鷹栖二条一丁目","43.825262","142.409214","0","3"
"01","北海道","01204","旭川市","012040285002","東鷹栖二条二丁目","43.826459","142.410841","0","3"
"01","北海道","01204","旭川市","012040285003","東鷹栖二条三丁目","43.827671","142.412537","0","3"
"01","北海道","01204","旭川市","012040285004","東鷹栖二条四丁目","43.828894","142.414132","0","3"
"01","北海道","01204","旭川市","012040285005","東鷹栖二条五丁目","43.830079","142.415862","0","3"
"01","北海道","01204","旭川市","012040285006","東鷹栖二条六丁目","43.831302","142.417514","0","3"
